utc_date,caid,census_block_group
2024-08-04,dd641ea0bd0f7044f744b6ecb8e1abdfe90c664c53569cb6ead4b329d7a1cc80,440090507005
2024-08-30,dd64238649bd10414376f3cc9c69934a736c692e488ba481dd81d87dbcad8eb5,090034681012
2024-11-22,dd64238649bd10414376f3cc9c69934a736c692e488ba481dd81d87dbcad8eb5,090034681012
2022-12-11,dd65c756410558a2a60118633fa9a7411f5c5479094dcc865be69efcf101982e,
2024-08-26,dd6a09788f032601ffce11ffc86e46ff771d31d97d0cd241be16051a36e2d99a,090075901006
2023-07-23,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-06-09,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-08-11,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-09-08,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-09-15,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-10-27,dd6c1b5d8730393e976f91d71f151c700ae6a9e6e386598d15122bfa0f80d094,090091673003
2024-07-13,dd6eb9e35ece8998200af63c97157a1f7b81fd99f1596df7520f393f7f012c63,090091842003
2024-11-16,dd6eb9e35ece8998200af63c97157a1f7b81fd99f1596df7520f393f7f012c63,090091842003
2020-10-11,dd70868deb0fc49fb48b7696df7a9bdd11e06433852dc2974ec22098357a6064,090091861005
2023-04-16,dd71d4803a03e14911c9d2fe0905fac057f731fe31d2470088141f6960564fd8,
2019-06-28,dd75ca3a88c87de018cdfec509867c101231e0a4c70b293ad9fed8a99da2f0ea,090034661023
2023-09-17,dd77de2286a5819bfe5207f11aeade3d1cbb56d937a6d3d3edbc4a4508d1b636,361190072003
2023-04-27,dd7adda3ca01ee91ecb4186ced4e615833fefb12acbdcb0d2d630f8fde156f37,090158006001
2024-10-29,dd7adda3ca01ee91ecb4186ced4e615833fefb12acbdcb0d2d630f8fde156f37,090158006001
2023-05-12,dd7b8441d9d39837341e561d60830d95ddf7768b96eb72355ee4f9eaa3e61fa0,090091903023
2023-05-13,dd7b8441d9d39837341e561d60830d95ddf7768b96eb72355ee4f9eaa3e61fa0,090091903023
2023-06-17,dd7b9263ac3b2c0deb235934637db8e0fa02cc48d5474a3cc35ae7157ef3227b,090091705002
2023-09-10,dd7c09265d0ead71179cf1b66c2eb3604f1270f8b8ed52140adfb5145696fe23,090034306012
2023-09-11,dd7c09265d0ead71179cf1b66c2eb3604f1270f8b8ed52140adfb5145696fe23,090034306012
2022-11-30,dd7d91effc8cf1a09686b7ecc44d1ff826032517ad165a6d4de613b353cacf47,
2023-07-08,dd8184852ec0e7abd6da3bca01de5cb6824319e898a115dee05612438b15da07,090117081002
2023-09-03,dd8184852ec0e7abd6da3bca01de5cb6824319e898a115dee05612438b15da07,090117081002
2019-09-14,dd83d0b634e4957891c3c06831329166962d721cd98468c44e8174d434afdc5a,
2023-07-29,dd83fb4983ac5f3b8387cc95aca7123895e53f87d5bdaf05d08e6b92dddc402b,090034663003
2023-10-07,dd8408c1966149f00a98d135225bd1d6de86aba08a1cc53662016596d1d8bf9b,090035049002
2024-10-13,dd85cb3a635669c211430ce65e36934a33a916ae821ce4625ae1a54b0fc34145,
2024-10-18,dd85cb3a635669c211430ce65e36934a33a916ae821ce4625ae1a54b0fc34145,
2019-07-14,dd87e22af0fccb2b6eee12afeceaf584169cab50165017030ac61c866acdf593,090054255002
2022-11-07,dd8ab34afd69a2d4eaa50d44b88ba2a523ad6c2918e7692e89f2fc695fb67c10,360830517012
2023-09-01,dd8d0a1732f66d937bdd268f6472b052faa876ed3ee26a9e0678548928a78f5d,340030021002
2020-09-20,dd8e00fd8e712687a1c7190f7c5623e7da51f0233a77c61974ddbe57220d766c,090034771022
2020-10-11,dd8e471dfec71f7582d9cf8f117978022b44e32f8b83d511ab7e4f40da38ccf8,090010438002
2024-07-01,dd8eb3bdec33be8e892ec954a64759ea2dc0ccbf978c55bf9c1e5a9f510d2b1c,090034205002
2024-09-12,dd8eb3bdec33be8e892ec954a64759ea2dc0ccbf978c55bf9c1e5a9f510d2b1c,090034205002
2020-10-18,dd8fa14aba35ee00dc41ad5886faab0bd0e132f38a41a4c765ebca82addceacf,090010217005
2024-08-14,dd90900f686eeaafd0b7e8b09007e17152c1532cf833a74f22764390270be180,250138132042
2024-08-28,dd90900f686eeaafd0b7e8b09007e17152c1532cf833a74f22764390270be180,250138132042
2024-11-13,dd90900f686eeaafd0b7e8b09007e17152c1532cf833a74f22764390270be180,250138132042
2024-11-20,dd90900f686eeaafd0b7e8b09007e17152c1532cf833a74f22764390270be180,250138132042
2024-08-21,dd90bf39c75f77cd9e62ab87d688d64cb602905772775a72d1200144664d7d65,090117021002
2024-10-29,dd90bf39c75f77cd9e62ab87d688d64cb602905772775a72d1200144664d7d65,090117021002
2024-07-22,dd90e1e13e99504b076e411a6b7e20c6dd18628e2350a449b4635c941fe780d2,340030112004
2023-05-07,dd90fb1b91b8c5057beb20851651eb1361f4f92fc07d19ff8e81c094ea2668c6,090093433003
2023-12-17,dd90fb1b91b8c5057beb20851651eb1361f4f92fc07d19ff8e81c094ea2668c6,090093433003
2024-03-10,dd90fb1b91b8c5057beb20851651eb1361f4f92fc07d19ff8e81c094ea2668c6,090093433003
2024-03-31,dd90fb1b91b8c5057beb20851651eb1361f4f92fc07d19ff8e81c094ea2668c6,090093433003
2024-06-02,dd90fb1b91b8c5057beb20851651eb1361f4f92fc07d19ff8e81c094ea2668c6,090093433003
2024-10-03,dd942bd8e27f4acf49ab4283516145bfce642a59b4141ffd0b7471cc2a5cea33,090093520002
2024-11-07,dd942bd8e27f4acf49ab4283516145bfce642a59b4141ffd0b7471cc2a5cea33,090093520002
2023-12-17,dd953dd1dcd2abc64f536ff697ee35adb7999f78915a05a8e4a2d66d6cc08285,090093472001
2024-07-28,dd953dd1dcd2abc64f536ff697ee35adb7999f78915a05a8e4a2d66d6cc08285,090093472001
2024-07-28,dd9584a36fc88243d5dfe4054005386ae75f40565db3ab17fa4003c6855837fa,080410051041
2024-04-12,dd95f8269a5ca46b1b174f6907297bd9cc5ad11168a84ac179f3b7e5cf6fdc3a,090010451013
2024-07-22,dd9769c32c01e8d53c43ab66361fc34397e1e9ca6c40097d23d4c4e2e26f12a3,090011003001
2024-07-31,dd97ffdc8e902e243b4b5c53e9515b895ebdfc5689c2a5f9bb154886b419e93b,
2024-10-04,dd9924ecf915fce43ad22233b37b6d6214b086f04eff7668afc28c369b88a6b4,
2024-07-20,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-08-02,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-08-03,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-09-21,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-10-12,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-10-26,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-11-01,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-11-02,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-11-09,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-11-23,dd99606038b7cb950009d788cc62d9bff52130495ff2a91f357e8448321378b7,250277574003
2024-09-29,dd9d5d96ad5b7aed2c1f968eda3f42eb239f375bde1add917b83b09e8bb3b17b,090034663001
2024-10-06,dd9d5d96ad5b7aed2c1f968eda3f42eb239f375bde1add917b83b09e8bb3b17b,090034663001
2024-10-12,dd9fefa77226b6b3dc132f82b3103e551dafcd86713d679ee4eb13405f070d2f,
2024-11-09,dd9fefa77226b6b3dc132f82b3103e551dafcd86713d679ee4eb13405f070d2f,
2024-08-30,dda0ce858756ec4d5f00a3e18ab063f28c8598abb8027b4fe52a00f227a08e4e,
2023-05-31,dda308d62773a7d9d1ef6f6290991a19f11329426281e8f4a7e129c78253250f,440090509022
2023-07-18,dda3517c6bc68fc7aad581335e6d5ae9a7076ad2737b80ccfea53221c49fa291,090035033001
2024-02-27,dda3517c6bc68fc7aad581335e6d5ae9a7076ad2737b80ccfea53221c49fa291,090035033001
2024-09-03,dda3517c6bc68fc7aad581335e6d5ae9a7076ad2737b80ccfea53221c49fa291,090035023002
2024-09-10,dda3517c6bc68fc7aad581335e6d5ae9a7076ad2737b80ccfea53221c49fa291,090035023002
2023-07-20,dda433b71df35c0522abc39e6331b3b0d507ecf3e824ac8617bc29f5f2adc2a4,090091862003
2023-07-21,dda433b71df35c0522abc39e6331b3b0d507ecf3e824ac8617bc29f5f2adc2a4,090091862003
2023-08-20,dda433b71df35c0522abc39e6331b3b0d507ecf3e824ac8617bc29f5f2adc2a4,090091862003
2023-09-24,dda433b71df35c0522abc39e6331b3b0d507ecf3e824ac8617bc29f5f2adc2a4,090091862003
2024-09-19,dda5f3b495ea6b0f1664aec56d9d7d5e54f0184918ef43b1f591a926793615e5,
2020-02-26,dda8cd16026c6485336d86389fb74d6480a9c1fa47599bda84c445d41c074bfb,090034053002
2023-09-02,dda937e008772059ce4d56c9259bc14bb5cbfe0fb716a12d26ab46fc3b94b1dd,090012052001
2022-12-24,dda95ee9d732e85716a3fd0418f3545a7df34608f333bc3ae6dd63976d081d13,
2022-12-25,dda95ee9d732e85716a3fd0418f3545a7df34608f333bc3ae6dd63976d081d13,
2019-11-10,ddab21393e31cb6d374885302fe421d69b3ea2f56a8411fa6509a2716d1d80f6,090011105001
2023-01-07,ddad2044e09206afa77cf4ddcde06afe20224a86d8c02b55b81f21621d1c68a0,
2023-08-27,ddae8cf717606542d60a29694ddb5e33b59e34032744861ca81db756968620f9,090012301002
2023-08-28,ddae8cf717606542d60a29694ddb5e33b59e34032744861ca81db756968620f9,090012301002
2024-08-07,ddaedab3803ba65b9d0cb5a55a42de1aff6aacd348ab47824bcaff40b30b512d,090053602003
2024-08-28,ddaedab3803ba65b9d0cb5a55a42de1aff6aacd348ab47824bcaff40b30b512d,090053602003
2024-09-25,ddaedab3803ba65b9d0cb5a55a42de1aff6aacd348ab47824bcaff40b30b512d,090053602003
2024-10-09,ddaedab3803ba65b9d0cb5a55a42de1aff6aacd348ab47824bcaff40b30b512d,090053602003
2019-04-16,ddaef6a60f4566065d68df76190e450cfa568ac79eee871002ff86b9254d18ed,090034701004
2024-07-08,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-07-15,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-07-28,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-08-29,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-09-02,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-09-23,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-09-30,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-10-04,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-10-07,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-11-02,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-11-18,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-11-30,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2024-12-11,ddb08e81c18d98292bb44a9bb00534346dfbaa1208b9d3168a023c11048407c0,090159001001
2023-05-31,ddb25ad5b0f3a3e0b32f3ff25783360fbae35223707c0a60ef16b36b93ff78af,090034681012
2024-09-18,ddb25ad5b0f3a3e0b32f3ff25783360fbae35223707c0a60ef16b36b93ff78af,090034681012
2023-01-26,ddb2b274f0228c82aa55764d5b6da80d4426d4bcc877271b61c5e3e12461e7ef,
2024-08-09,ddb2b31c4852b0b7d40c290f52d1a4d8b7cb51f93cd30cb9f7f6cba8b1e7ce36,
2023-10-07,ddb3a7d596f173dc7e3794629be1ebe9dd40cef1ef9c4b98bc801f78af9a8757,340030333001
2023-03-05,ddb48a3ce73074df5db1890d6068f72eaf59adb5564c593f2ca00f97dd802235,440070120004
2021-09-20,ddb5fc94a4e505e04d37d59d516cb0943f3a53d29d1d95073a0a42ccf0070595,
2024-09-10,ddb66defc2016279f9ff39f4b29b5d566d658343004b88485a01e47d76e93afb,090117131001
2024-10-15,ddb66defc2016279f9ff39f4b29b5d566d658343004b88485a01e47d76e93afb,090117131001
2024-12-03,ddb66defc2016279f9ff39f4b29b5d566d658343004b88485a01e47d76e93afb,090117131001
2024-08-31,ddb8637954d6f6cd4789daf7a7e383f257041b88bc89d235799e918707b0aaa2,
2023-05-10,ddbb76812aacf27f9740e3aa13015e3217e40a042733fe536aed79ef90933df4,090034701001
2024-09-28,ddbc1858afa0cfea46ec6aec468ca5cf020610e3c900ff0933612bc2203ad392,090052535004
2024-11-09,ddbc1858afa0cfea46ec6aec468ca5cf020610e3c900ff0933612bc2203ad392,090052535004
2023-12-16,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2024-03-16,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2024-05-11,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2024-05-18,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2024-09-28,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2024-11-09,ddbe1aba1f8c8b6f69ebb0fe3f86c1cb8baeee6713e9b6a294bb126cf67a7af4,090034971002
2023-08-17,ddc023889a683425e848fe70daab1e19b20925a53a8195a241d3c7875f7a645b,360130351005
2024-05-18,ddc06d69887176a87abb58704f2d6a4f21f40cb91a128fecefaf82192b9dd4a0,440090509012
2024-06-29,ddc06d69887176a87abb58704f2d6a4f21f40cb91a128fecefaf82192b9dd4a0,440090509012
2024-06-30,ddc06d69887176a87abb58704f2d6a4f21f40cb91a128fecefaf82192b9dd4a0,440090509012
2024-09-14,ddc06d69887176a87abb58704f2d6a4f21f40cb91a128fecefaf82192b9dd4a0,440090509012
2024-09-28,ddc06d69887176a87abb58704f2d6a4f21f40cb91a128fecefaf82192b9dd4a0,440090509012
2022-12-25,ddc3fee7836bd6f34d6ed9e73aa919c79580ca1132740db72d4be8bdc12de0d4,
2022-12-26,ddc3fee7836bd6f34d6ed9e73aa919c79580ca1132740db72d4be8bdc12de0d4,
2024-07-08,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2024-07-14,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2024-10-13,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2024-10-17,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2024-10-27,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2024-11-17,ddc52069b7e1e1b05df698c3f8df324e8483442bd4624551bab595ab950cbe11,
2023-07-16,ddc560241d629c4ed913689821b9f9a177764a708d41eacc21211e4f1e203773,240276011032
2023-12-10,ddc560241d629c4ed913689821b9f9a177764a708d41eacc21211e4f1e203773,240276011032
2024-01-28,ddc560241d629c4ed913689821b9f9a177764a708d41eacc21211e4f1e203773,240276011032
2024-12-22,ddc560241d629c4ed913689821b9f9a177764a708d41eacc21211e4f1e203773,240276011032
2024-12-07,ddc5d9d5fc3a9eab55a017febb1125f9772349f734db1c36f6184d6e2baa170b,
2023-08-08,ddc670a86759d7410520e8382a112c9377a1b938aa558d426aeb9a7793aec5d4,250138104042
2024-08-03,ddc68e93c0ad3b3fa7c70b64be0a80e5ed1418fc336630ece3431636c778210a,360050444001
2024-08-10,ddc68e93c0ad3b3fa7c70b64be0a80e5ed1418fc336630ece3431636c778210a,360050444001
2024-10-05,ddc68e93c0ad3b3fa7c70b64be0a80e5ed1418fc336630ece3431636c778210a,360050444001
2024-12-08,ddc9607452fbd9f2ff6a2da233f4165338ac233ce11eb22a42d5eb13caf17d64,090091658021
2023-04-30,ddc9dfe23a53b6232b5a1e7dfabd5e507dd53048cafe6f9265aac7b150956522,
2024-07-28,ddc9dfe23a53b6232b5a1e7dfabd5e507dd53048cafe6f9265aac7b150956522,
2024-08-25,ddc9dfe23a53b6232b5a1e7dfabd5e507dd53048cafe6f9265aac7b150956522,
2024-10-27,ddc9dfe23a53b6232b5a1e7dfabd5e507dd53048cafe6f9265aac7b150956522,
2024-11-24,ddc9dfe23a53b6232b5a1e7dfabd5e507dd53048cafe6f9265aac7b150956522,
2020-09-03,ddcbc624c1afe67632fcdbd55eac8748874699786feab4bdda675699c1735465,250138137021
2024-07-13,ddcca05edc3fa5680d5c871106c55cc22de2a0e3e4dae3c7c3476ee3fb9d3677,090118701005
2024-09-28,ddcca05edc3fa5680d5c871106c55cc22de2a0e3e4dae3c7c3476ee3fb9d3677,090118701005
2024-10-19,ddcca05edc3fa5680d5c871106c55cc22de2a0e3e4dae3c7c3476ee3fb9d3677,090118701005
2024-10-26,ddcca05edc3fa5680d5c871106c55cc22de2a0e3e4dae3c7c3476ee3fb9d3677,090118701005
2024-09-06,ddcfa8491c8bf44ee65d267e5d463517e3ff7cd3bb9393c9aaf7d85703fa8bf5,090093433001
2024-09-20,ddcfa8491c8bf44ee65d267e5d463517e3ff7cd3bb9393c9aaf7d85703fa8bf5,090093433001
2024-11-12,ddcfa8491c8bf44ee65d267e5d463517e3ff7cd3bb9393c9aaf7d85703fa8bf5,090093433001
2024-12-06,ddcfa8491c8bf44ee65d267e5d463517e3ff7cd3bb9393c9aaf7d85703fa8bf5,090093433001
2023-06-05,ddd116b6226806c50b265363751e9adae35450ddb2f947f0125f37c7c2b799b7,090159051004
2024-04-01,ddd116b6226806c50b265363751e9adae35450ddb2f947f0125f37c7c2b799b7,090159051004
2023-09-12,ddd21b88f30ffb9e5b388b4b55cbf974a0013ff5cf7953b1c93e58fd33bd0583,090117053003
2023-09-23,ddd2ee28ba1733a41637f6feef2ffc768b2a6bd6133e4b5735ff48089d2d1cf5,250138104041
2024-08-03,ddd301ca9b8c0f8a41bfa0886e5c109206bbe12d2f1bf103b917ea6dbf788772,090075601002
2024-08-19,ddd301ca9b8c0f8a41bfa0886e5c109206bbe12d2f1bf103b917ea6dbf788772,090075601002
2024-09-09,ddd301ca9b8c0f8a41bfa0886e5c109206bbe12d2f1bf103b917ea6dbf788772,090075601002
2020-12-13,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2020-12-18,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2020-12-20,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2021-01-07,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2021-01-08,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2021-01-17,ddd57a1ec34c3385482d7e5bc71521ec2e576752468267e3afa3eb9ee33ad556,090052531002
2019-10-12,ddd5b0f7c68053539cd980ddddfe1a1da3c7dcbf08c0b0c631fc265e3aa35610,090135301002
2019-10-13,ddd5b0f7c68053539cd980ddddfe1a1da3c7dcbf08c0b0c631fc265e3aa35610,090135301002
2023-03-01,ddd849d37ff4580597cf4b3e90faca2b5b6e47612174dfe91bbaece5634ca044,
2022-12-17,ddda94dbb9e4ff7fc42eb9c1f6e5f648acc61a666f148428aca26940c175f735,060952519023
2021-12-31,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-03,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-06,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-09,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-12,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-13,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-15,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-16,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-18,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-19,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-20,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-21,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-22,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-23,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-24,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-25,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-26,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-27,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-28,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-29,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-30,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-01-31,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-02-01,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-02-02,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090052984001
2022-05-03,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-04,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-05,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-06,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-07,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-08,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-09,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-10,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-11,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-13,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-14,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-15,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-17,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-18,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-19,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-21,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-22,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-23,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-25,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-26,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-29,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-05-30,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-06-02,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-06-05,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-06-09,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2022-06-12,dddc58ab5b855d15c03681a51a4a993a34f03d9721d40f1c8129a27c9d0e106e,090053061003
2024-10-14,dde065f9889d4e449161d2fe4abf9e40474f7b560c09a1b135cc6abc8e0f7527,090075501002
2020-09-03,dde110e93bbe64b3446fc49caf1aae0ab0a86be37b25a885285f0e2e9ffa6b45,090053101001
2023-05-20,dde3983f82c710b23b43f1700b11f6c5fd2d693a6d498db7e7c52676bec7fba1,090116966002
2024-07-05,dde3983f82c710b23b43f1700b11f6c5fd2d693a6d498db7e7c52676bec7fba1,090116966002
2024-10-18,dde3983f82c710b23b43f1700b11f6c5fd2d693a6d498db7e7c52676bec7fba1,090116966002
2024-12-13,dde3983f82c710b23b43f1700b11f6c5fd2d693a6d498db7e7c52676bec7fba1,090116966002
2023-04-06,dde55c1c26d663cfd2c0efd96a6d135288df5091b3352d18eafda84a944fc98a,361190068024
2024-07-12,dde5ebf554a9b7815c769a2af8bf48c3defda0991870378fa05d069bab73668d,090091862004
2024-08-16,dde5ebf554a9b7815c769a2af8bf48c3defda0991870378fa05d069bab73668d,090091862004
2024-08-23,dde5ebf554a9b7815c769a2af8bf48c3defda0991870378fa05d069bab73668d,090091862004
2024-09-02,dde5ebf554a9b7815c769a2af8bf48c3defda0991870378fa05d069bab73668d,090091862004
2024-11-04,dde5ebf554a9b7815c769a2af8bf48c3defda0991870378fa05d069bab73668d,090091862004
2024-07-28,dde69b9587c9bb49f57de34df54c588f8bb25e2d7981bfc3709de1c5790f0f71,
2024-08-04,dde69b9587c9bb49f57de34df54c588f8bb25e2d7981bfc3709de1c5790f0f71,
2024-08-11,dde69b9587c9bb49f57de34df54c588f8bb25e2d7981bfc3709de1c5790f0f71,
2024-09-28,ddea006c641c410420f332f8ecd3959cbeea89e4964f926935b61e34c4946b1c,090138901002
2024-10-19,ddea006c641c410420f332f8ecd3959cbeea89e4964f926935b61e34c4946b1c,090138901002
